AAV2020;CS6;CS2;CS3;CS5
316;1290.19;1160.26;835.94;2107.86
317;2334.54;425.99;787.86;2708.21
318;2411.37;414.52;694.27;2187.43
319;2422.56;527.91;662.08;1647.39
320;2317.96;765.13;862.96;2080.67
321;3031.49;359.15;493.74;1804.33
322;2187.38;270.55;364.56;1963.91
323;2012.19;583.95;637.40;2307.45
324;2202.86;632.19;746.05;1919.52
325;1131.55;984.49;901.77;1733.84
326;1862.96;504.43;897.38;1918.03
327;1708.91;705.02;629.25;1947.77
328;2026.88;466.65;699.05;1770.68
329;1892.70;623.60;541.75;1827.21
330;1644.76;527.59;507.71;1775.45
331;2066.62;694.27;490.28;1938.95
332;2931.32;568.02;894.32;2287.05
333;2297.91;687.67;402.13;1846.11
334;1728.91;786.59;654.40;1663.59
335;2063.69;646.10;973.06;2009.05
336;1360.27;471.58;657.39;2069.23
337;3139.84;445.51;398.55;1569.82
338;2102.96;571.12;644.20;1912.17
339;1407.04;649.78;771.25;1858.19
340;1446.43;543.64;349.31;1788.07
341;1660.57;486.95;497.84;1647.25
342;1401.80;632.96;917.00;1716.00
343;1536.53;670.84;758.41;1682.09
344;1908.03;1169.70;791.20;2393.22
345;988.17;736.67;693.58;1504.52
346;1497.17;469.39;561.16;1662.76
347;2271.18;449.21;387.56;1696.61
348;1723.12;388.91;434.18;2009.79
349;1246.25;1234.36;746.04;1809.11
350;1497.67;635.98;754.60;1769.34
351;2054.72;432.84;429.38;1645.80
352;1404.82;620.08;907.82;2061.89
353;930.29;485.49;647.78;2054.40
354;1657.43;523.12;491.13;1790.47
355;1692.08;528.41;406.74;1801.84
356;1509.39;405.25;544.18;2158.41
357;2184.15;494.65;850.64;2396.27
358;2216.21;374.41;532.69;1789.49
359;1107.49;759.10;535.89;1504.21
360;1474.19;514.12;394.82;1610.59
361;1252.69;578.86;546.20;1573.30
362;2570.24;421.19;545.42;1830.56
363;880.37;534.50;379.26;1454.58
364;1587.72;434.97;895.99;1566.47
365;1798.11;399.82;563.77;1402.52
366;1937.29;414.63;389.83;1450.48
367;1589.86;489.56;416.23;1564.13
368;2160.60;337.80;772.77;1734.48
369;1380.09;476.60;633.74;1638.55
370;1264.73;302.49;329.73;1694.67
371;881.44;1007.66;490.48;1572.34
372;1593.88;276.12;344.06;1522.79
373;1759.37;379.12;419.83;1577.46
374;1708.13;371.90;571.64;1685.27
375;1874.43;436.51;702.45;1205.00
376;1088.67;433.36;613.26;1472.29
377;1335.00;488.58;351.06;1586.29
378;1633.72;374.16;306.00;1556.75
379;3117.64;445.08;464.12;1198.84
380;1514.70;298.82;365.06;1258.71
381;1496.37;310.24;432.40;1409.58
382;1229.38;422.45;451.70;1592.67
383;1273.63;382.17;366.53;1254.40
384;1152.60;990.58;887.15;1804.49
385;1283.28;409.52;203.98;1222.55
386;1397.17;481.34;314.14;1483.13
387;2720.20;392.83;448.53;1569.44
388;1225.48;605.74;416.78;1393.35
389;1607.72;224.77;409.02;1330.11
390;1648.71;563.65;659.21;1628.46
391;1253.93;355.42;624.94;1575.20
392;1475.55;434.61;672.68;1176.74
393;1246.59;423.86;438.58;1614.92
394;1051.47;499.82;936.60;1368.71
395;1077.43;490.96;562.80;1290.10
396;1288.11;360.79;451.81;1378.42
397;1714.18;388.86;373.62;1310.04
398;866.47;383.25;461.20;1480.09
399;1252.67;331.48;814.94;1460.01
400;1705.33;331.72;381.25;1435.16
401;1916.57;331.78;332.17;1398.60
402;1610.14;187.26;251.80;1360.62
403;1660.27;391.99;342.34;1152.78
404;1154.91;480.35;480.87;1521.96
405;1311.70;964.06;536.38;1813.53
406;1040.25;497.34;347.64;1113.95
407;1093.37;411.99;396.49;1162.78
408;840.19;976.69;982.19;1887.56
409;1543.26;186.03;338.78;1351.11
410;769.26;566.60;421.69;1353.07
411;2305.74;275.81;426.52;1072.34
412;901.82;637.99;370.28;1126.10
413;1503.52;229.94;536.30;1269.65
414;639.82;460.78;613.72;1518.01
415;1398.16;322.56;398.78;1209.64
416;1484.75;331.62;246.77;1319.49
417;1190.88;235.92;450.64;1212.44
418;1103.51;428.66;481.92;1368.27
419;978.29;407.42;444.98;1288.74
420;1384.11;449.41;593.22;1357.04
421;1067.17;431.23;468.84;1216.57
422;2062.89;333.53;442.51;1131.36
423;1587.73;551.32;370.73;1430.73
424;1428.78;216.92;364.83;1472.74
425;948.74;426.32;329.53;1466.35
426;1718.73;242.78;500.60;1344.15
427;834.17;653.36;433.21;1530.70
428;1378.30;372.54;432.72;967.99
429;1920.05;253.96;295.53;1076.02
430;702.73;760.86;319.69;2362.64
431;1293.16;283.19;923.61;1376.02
432;1169.08;598.52;464.34;1441.28
433;1809.42;393.33;447.36;1429.72
434;1478.77;453.04;404.00;1043.65
435;734.17;346.76;380.31;1219.80
436;1356.03;279.73;249.67;1120.94
437;1398.52;389.66;362.66;1144.86
438;1632.70;439.70;522.48;1917.60
439;1026.45;381.90;248.95;1373.23
440;1101.54;529.78;357.68;1253.06
441;1450.40;298.51;257.74;1113.79
442;1257.46;315.51;399.24;1071.25
443;665.70;372.27;360.84;1343.28
444;630.69;401.59;305.68;974.98
445;2054.05;291.83;205.29;1005.02
446;1090.95;360.07;620.74;1144.83
447;1553.81;236.41;226.24;901.19
448;1138.88;204.01;353.09;1278.90
449;1231.87;249.64;292.44;1132.96
450;1334.08;210.93;229.00;1078.30
451;1470.38;331.57;185.26;1186.69
452;996.50;193.74;270.48;1139.35
453;627.03;532.63;274.17;962.11
454;1103.94;134.56;215.48;2387.76
455;1039.03;435.18;314.72;1143.45
456;957.40;424.91;524.11;1192.71
457;1169.72;401.42;271.79;1061.73
458;650.24;394.73;564.87;1119.64
459;688.80;628.81;703.91;897.39
460;1279.04;265.38;416.71;1057.19
461;1267.63;169.64;260.33;1139.41
462;1304.28;282.14;277.92;1060.21
463;641.84;411.52;354.06;1148.24
464;838.71;495.85;263.31;958.18
465;975.48;291.74;231.42;1273.14
466;1074.37;172.80;139.21;833.23
467;627.65;435.23;391.90;929.61
468;743.76;543.29;494.11;981.38
469;939.83;332.96;282.21;823.38
470;1108.93;199.85;244.61;1274.69
471;1207.94;340.91;204.49;929.44
472;1183.01;194.53;233.46;1090.65
473;1129.14;222.14;255.72;956.57
474;1585.37;317.57;280.51;1076.97
475;1233.59;308.02;225.09;1021.54
476;1353.14;151.40;221.86;1076.25
477;1633.54;219.23;247.71;850.42
478;1029.37;243.26;245.64;979.29
479;1108.56;221.17;288.81;967.65
480;1190.73;206.71;310.82;1002.13
481;1041.91;219.89;346.67;953.58
482;906.40;216.47;457.63;843.03
483;961.59;284.36;324.69;1050.12
484;1052.93;265.84;257.49;950.74
485;824.25;307.45;308.79;832.52
486;744.61;216.66;309.32;1139.56
487;1023.21;177.60;285.70;1118.35
488;917.45;277.76;193.59;952.70
489;1112.35;225.74;430.86;874.48
490;360.26;354.12;332.34;820.87
491;1182.47;200.52;276.74;920.58
492;419.33;656.09;317.23;960.90
493;1155.89;274.88;187.90;965.65
494;1186.04;180.59;166.54;794.19
495;678.83;601.93;347.98;1011.51
496;815.02;139.78;134.02;899.33
497;865.26;508.33;455.83;862.42
498;1271.67;205.92;265.32;766.21
499;1102.64;266.28;275.59;781.91
500;943.18;212.39;409.87;976.39
501;1255.06;179.90;280.17;813.67
502;977.68;343.35;305.46;905.82
503;885.45;313.34;290.37;803.15
504;583.96;238.71;726.53;892.95
505;1027.67;234.07;548.76;867.36
506;871.59;309.16;356.36;779.19
507;1019.61;190.38;269.30;753.23
508;907.46;209.72;135.80;693.19
509;878.97;173.79;200.31;971.81
510;898.09;277.87;504.55;943.50
511;652.38;226.80;197.72;909.72
512;1226.43;193.55;177.51;799.37
513;475.99;522.24;342.98;779.68
514;939.05;177.42;162.22;798.22
515;689.59;363.87;194.38;1041.68
516;785.44;338.61;287.17;974.60
517;951.91;176.87;258.07;1582.96
518;593.83;351.25;345.20;1004.89
519;607.16;278.67;304.47;807.93
520;820.66;252.45;456.36;1018.03
521;725.91;419.88;325.39;857.95
522;472.39;308.60;365.10;726.88
523;713.70;381.52;258.96;811.83
524;901.34;340.26;430.22;872.89
525;1239.02;115.45;261.14;783.21
526;1061.71;331.29;274.18;940.18
527;905.01;170.27;269.76;892.42
528;714.35;408.20;318.52;902.03
529;454.20;334.80;257.39;1007.51
530;893.58;209.65;300.99;816.30
531;956.05;249.09;178.50;672.57
532;875.49;337.25;181.32;772.61
533;845.60;176.58;144.70;889.86
534;934.10;174.32;168.15;890.41
535;722.40;202.16;220.66;784.13
536;811.95;350.45;317.11;1076.34
537;1166.85;219.02;225.61;835.84
538;809.60;368.32;281.72;859.28
539;669.57;156.52;308.60;748.04
540;600.82;476.02;240.46;851.25
541;968.06;157.36;174.89;749.04
542;769.51;319.84;204.55;650.18
543;865.79;262.22;232.66;633.97
544;972.18;166.10;298.48;758.22
545;969.48;212.29;264.84;747.03
546;680.75;235.29;168.24;688.18
547;984.45;110.14;158.22;830.19
548;756.51;110.85;207.91;824.92
549;465.99;414.48;260.91;886.50
550;809.77;770.49;397.54;1045.26
551;1037.67;173.36;156.31;643.09
552;756.81;176.92;276.19;817.91
553;964.65;172.88;219.23;695.69
554;719.69;206.13;222.84;813.04
555;751.43;203.90;266.20;694.64
556;734.16;318.35;308.64;987.97
557;991.31;203.75;288.95;838.18
558;437.89;150.16;223.20;816.91
559;626.86;176.73;420.88;644.04
560;829.30;128.22;325.01;722.46
561;1043.42;187.59;146.88;735.35
562;825.62;156.11;188.94;638.01
563;388.80;184.45;198.35;685.06
564;431.20;474.85;220.74;878.19
565;674.54;224.85;251.05;699.38
566;508.31;196.75;127.96;779.08
567;415.71;162.45;260.47;720.68
568;921.18;147.37;204.31;734.81
569;738.48;142.80;176.29;675.14
570;999.26;199.34;303.73;739.62
571;776.52;95.35;99.88;505.81
572;678.21;172.20;259.67;908.29
573;1010.41;124.18;87.54;717.54
574;842.34;172.66;111.65;650.04
575;799.90;236.86;179.56;719.54
576;1087.44;123.90;144.91;505.77
577;781.35;253.31;311.49;785.89
578;384.10;308.98;323.49;534.15
579;641.73;221.20;326.77;493.55
580;949.71;196.33;286.86;529.22
581;659.70;110.84;206.47;646.00
582;561.99;255.20;320.99;608.85
583;482.61;312.06;240.64;617.81
584;565.86;70.04;125.24;497.11
585;625.06;217.99;265.22;753.68
586;757.71;58.67;153.31;668.41
587;288.31;166.91;281.48;573.55
588;675.54;149.35;215.66;567.73
589;648.15;289.29;324.41;635.40
590;713.89;194.38;90.11;587.63
591;702.12;208.43;131.49;678.82
592;468.87;255.77;378.44;694.02
593;1046.45;186.48;150.67;605.25
594;424.95;195.69;174.33;525.45
595;675.80;145.38;212.97;576.15
596;744.54;188.08;276.83;624.49
597;589.23;155.27;292.57;740.35
598;377.69;416.40;306.05;605.14
599;372.32;233.54;169.80;540.58
600;646.34;195.41;106.38;568.40
601;627.28;140.80;177.79;652.70
602;769.76;152.37;134.94;473.01
603;661.97;89.40;85.58;490.73
604;570.82;150.34;116.03;532.88
605;407.85;191.13;216.39;609.28
606;541.93;156.77;182.12;589.61
607;1049.29;144.64;196.45;540.17
608;439.91;185.23;110.16;608.12
609;552.39;174.84;54.51;480.98
610;556.75;104.66;105.44;562.16
611;773.96;120.37;227.44;507.18
612;372.53;263.66;180.75;591.49
613;506.39;122.99;163.18;609.19
614;574.50;64.93;120.12;524.20
615;779.48;170.58;288.90;645.09
616;340.28;245.03;225.45;595.27
617;527.32;248.20;242.89;658.60
618;641.90;226.27;86.40;596.46
619;599.85;155.99;155.89;541.07
620;493.51;129.17;178.11;701.35
621;701.72;169.55;86.47;513.90
622;534.06;57.55;137.79;1522.61
623;420.71;90.33;145.59;616.69
624;576.64;87.05;105.22;513.72
625;516.85;129.04;128.99;439.92
626;606.70;108.77;110.72;365.97
627;581.76;130.80;125.28;508.98
628;381.04;190.14;254.81;535.10
629;547.50;65.64;144.44;746.67
630;470.88;106.00;164.63;507.18
631;648.78;84.79;126.14;435.03
632;438.79;290.12;159.40;633.66
633;490.15;187.81;168.74;434.42
634;771.15;54.70;115.23;436.14
635;513.77;69.91;100.50;496.22
636;642.04;164.04;122.43;418.94
637;464.23;155.54;162.00;596.60
638;624.57;149.30;139.91;637.74
639;338.16;123.46;158.87;480.89
640;529.75;148.75;189.85;548.58
641;622.51;119.95;99.31;413.67
642;673.24;149.76;136.70;614.37
643;682.64;95.23;119.91;502.49
644;606.49;78.47;108.27;369.58
645;399.78;264.73;204.23;545.84
646;504.10;94.42;234.03;509.21
647;729.69;75.12;114.78;355.40
648;581.65;135.62;178.99;391.91
649;553.74;161.88;343.37;430.35
650;422.61;83.59;236.04;568.80
651;451.94;75.36;185.94;578.37
652;494.53;119.40;184.58;428.44
653;508.35;104.68;85.70;417.17
654;235.62;104.83;105.23;492.28
655;420.59;109.99;195.36;531.33
656;476.57;133.19;178.29;322.71
657;468.36;59.89;157.80;427.22
658;621.68;90.38;59.98;416.80
659;385.66;55.64;130.40;440.89
660;400.77;76.49;91.32;1031.92
661;435.11;119.91;135.55;449.34
662;569.04;35.45;161.68;445.45
663;401.61;115.29;130.84;440.13
664;460.41;149.11;166.94;475.45
665;304.76;116.56;68.22;425.77
666;620.05;139.69;114.21;363.73
667;510.69;75.31;175.15;295.98
668;209.78;105.24;89.37;364.50
669;453.07;103.25;111.12;331.59
670;461.26;64.52;94.04;318.20
671;328.31;134.92;178.63;353.05
672;369.98;83.50;84.69;329.96
673;438.42;50.48;186.39;358.20
674;232.96;30.45;105.83;350.85
675;152.80;213.85;275.05;290.26
676;422.60;60.21;65.02;294.19
677;265.69;150.78;150.48;295.46
678;415.95;44.49;49.43;181.29
679;122.83;90.62;74.30;269.38
680;159.50;21.17;58.28;200.14
681;84.77;163.72;94.41;329.06
682;119.16;39.66;99.08;237.98
